method_name,reference_id,query_id,num_beats_used,mean_error_s,mean_abs_error_s,median_abs_error_s,rmse_s,max_abs_error_s,p95_abs_error_s,within_10ms,within_20ms,within_50ms,within_100ms,within_200ms,within_500ms,distance_metric,step_pattern,local_cost_shape,total_cost,normalized_cost,piece,pair_id
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.03083376396085234,0.06527988196867698,0.04274376417233583,0.09713102452063359,0.3978232698412698,0.21992717324262975,0.13989637305699482,0.29015544041450775,0.5699481865284974,0.8134715025906736,0.9326424870466321,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3235)",1126.8562841322705,0.4485892850845026,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.0016816846956399791,0.045953949813777005,0.026871147392292016,0.0919179768802901,0.937664430839007,0.13931036462584387,0.22279792746113988,0.41968911917098445,0.7305699481865285,0.9067357512953368,0.9740932642487047,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3732)",844.6763594367482,0.3076024615574465,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Poblocka-1999_pid9093-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Rangell-2001_pid9094-19,193,-0.04183559594304033,0.084966189835866,0.02751707709751372,0.26209836491223604,2.2755554160997775,0.2187550036281184,0.19689119170984457,0.37305699481865284,0.6787564766839378,0.8549222797927462,0.9378238341968912,0.9689119170984456,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3908)",1126.6438251046288,0.4058515220117539,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Rangell-2001_pid9094-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.015542100460564652,0.05014109827523444,0.02558966439909227,0.10905462973508806,1.0355101734693903,0.15648556235827654,0.17098445595854922,0.36787564766839376,0.7409326424870466,0.9015544041450777,0.9792746113989638,0.9896373056994818,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3516)",841.1951990139833,0.3155270814005939,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Rubinstein-1939_pid9049-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,0.01384023014110677,0.050860740674162574,0.029977324263040117,0.08581019318998918,0.48486999092970606,0.17324716553287373,0.18134715025906736,0.35751295336787564,0.7253886010362695,0.8704663212435233,0.9689119170984456,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3748)",865.9713787559144,0.31409915805437594,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Rubinstein-1952_pid9075-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.0017880582578459103,0.05843783824445155,0.029093111111109238,0.12562785980525298,1.062312927437631,0.1890997873015902,0.18652849740932642,0.37305699481865284,0.7202072538860104,0.8704663212435233,0.9533678756476683,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 4007)",1266.874234563227,0.45100542348281486,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Rubinstein-1966_pid9059-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.005173388236814579,0.06276486674186031,0.024353741496598857,0.12522960011302375,0.7706121870748319,0.2247390231292414,0.23316062176165803,0.40414507772020725,0.6787564766839378,0.844559585492228,0.9430051813471503,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3361)",1260.3602114955645,0.4894602763089571,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Shebanova-2002_pid9072-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Smith-1975_pid9054-19,193,-0.00041178452762808684,0.06418720646082252,0.03623568707482949,0.12312638360949077,1.2249549829932107,0.2015693015873004,0.18134715025906736,0.32124352331606215,0.6010362694300518,0.8186528497409327,0.9430051813471503,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3004)",1248.6447918296956,0.5157558000122658,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Smith-1975_pid9054-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,0.0064790423084607,0.04205145010750433,0.03221065192744277,0.06091478117189833,0.29630467120181336,0.12011344240363239,0.23316062176165803,0.38341968911917096,0.7098445595854922,0.917098445595855,0.9844559585492227,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 2931)",913.1685428292253,0.3764091272997631,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,0.00909149440743498,0.06374492162771829,0.03383257369614512,0.11456463864541351,0.908118097505664,0.19729730975055726,0.19689119170984457,0.32124352331606215,0.6217616580310881,0.8134715025906736,0.9533678756476683,0.9896373056994818,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3878)",1032.0559541928646,0.3737978827210665,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Uninsky-1959_pid9061-19
offline_dtw,Chopin_Op030No2_Luisada-1990_pid9055-19,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,0.1281233633522493,0.22755983319821954,0.1519955351473925,0.31788903651519257,1.1414398390022669,0.6634557954648539,0.09844559585492228,0.15025906735751296,0.27461139896373055,0.43523316062176165,0.5699481865284974,0.8860103626943006,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3878, 3381)",3651.335708261979,1.4443574795340106,Chopin_Op030No2,Chopin_Op030No2_Luisada-1990_pid9055-19__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.006828760118900735,0.06765769468823733,0.04131505215419651,0.10333879103165414,0.43848065419501125,0.22191843129252023,0.17098445595854922,0.25906735751295334,0.5854922279792746,0.7823834196891192,0.917098445595855,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3235)",1168.6379195814086,0.4781660882084323,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.003920823458226046,0.06916871748146582,0.03348079591836495,0.12336836280118729,0.8411565147392395,0.21143313469387814,0.12435233160621761,0.27979274611398963,0.616580310880829,0.7979274611398963,0.9378238341968912,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3732)",1184.4987951950257,0.4541789858876632,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Poblocka-1999_pid9093-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Rangell-2001_pid9094-19,193,0.0260550883002591,0.06637700622114084,0.03213165986394628,0.1379092615681367,1.350385606575955,0.19292745170067888,0.19170984455958548,0.33678756476683935,0.6476683937823834,0.8031088082901554,0.9585492227979274,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3908)",1121.9633048102423,0.4178634282347271,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Rangell-2001_pid9094-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.007120964041921115,0.07630445705708801,0.03217687074830167,0.16618893788285605,1.3337414863945583,0.29663052607710017,0.15544041450777202,0.32642487046632124,0.6632124352331606,0.8238341968911918,0.927461139896373,0.9689119170984456,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3516)",1110.106959981107,0.43499489027472843,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Rubinstein-1939_pid9049-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,0.042604476366712184,0.07197775004993348,0.030850410430844022,0.16408636618009415,1.2874381950113332,0.20065290975056765,0.18134715025906736,0.3471502590673575,0.6580310880829016,0.8082901554404145,0.9430051813471503,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3748)",1192.202308822855,0.45678249380186015,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Rubinstein-1952_pid9075-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,0.028459643855815252,0.051368450830072354,0.027211024943312623,0.0821093529261601,0.3871768004535099,0.18583448117914814,0.18134715025906736,0.36787564766839376,0.689119170984456,0.8704663212435233,0.9585492227979274,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 4007)",1097.956201121415,0.40203449327038265,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Rubinstein-1966_pid9059-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,0.021196031323064295,0.062144991940126175,0.037142997732416916,0.1093961827175873,1.0572335226757303,0.17695694421768374,0.13989637305699482,0.27979274611398963,0.5854922279792746,0.8031088082901554,0.9689119170984456,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3361)",1042.4293781765798,0.41797489100905366,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Shebanova-2002_pid9072-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Smith-1975_pid9054-19,193,0.04041950163312256,0.08504332050920506,0.04657596371881567,0.1435779747770523,0.7091611383220027,0.26210421133786777,0.12435233160621761,0.24870466321243523,0.533678756476684,0.7305699481865285,0.917098445595855,0.9740932642487047,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3004)",1193.155943922748,0.5079420791497438,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Smith-1975_pid9054-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,0.030932580992327815,0.07438006211741982,0.04428520634920563,0.11113240892478297,0.44689319160998053,0.23633607029478304,0.11398963730569948,0.27461139896373055,0.533678756476684,0.7512953367875648,0.9222797927461139,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 2931)",979.6950710982218,0.42264670884306377,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,0.003191783340970553,0.06384418922491254,0.032017723356009054,0.1033334968442948,0.554194870748276,0.1896664285714321,0.16580310880829016,0.3005181347150259,0.6373056994818653,0.8082901554404145,0.9585492227979274,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3878)",1345.4214978753387,0.5080896895299617,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Uninsky-1959_pid9061-19
offline_dtw,Chopin_Op030No2_Lushtak-2004_pid9088-14,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,0.23445304568044867,0.30619377992786123,0.18062351247165598,0.5306863695481137,2.8711108049886747,1.060616836281177,0.07253886010362694,0.09844559585492228,0.23834196891191708,0.38860103626943004,0.538860103626943,0.8393782383419689,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3654, 3381)",3594.4461869909305,1.4767650727160766,Chopin_Op030No2,Chopin_Op030No2_Lushtak-2004_pid9088-14__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.00038397240139596324,0.05801752376252781,0.027777918367348775,0.09559846887890042,0.42004521088435354,0.21776851179138793,0.17098445595854922,0.3626943005181347,0.6632124352331606,0.8497409326424871,0.927461139896373,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3235)",868.1130349037721,0.3411053182333093,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.0004233594339287185,0.0459497131284296,0.02470528571428332,0.10943195322175178,1.1756686780045413,0.1653427428571318,0.27461139896373055,0.40932642487046633,0.7772020725388601,0.9222797927461139,0.9689119170984456,0.9896373056994818,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3732)",905.9604034367716,0.3290811490870946,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Poblocka-1999_pid9093-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Rangell-2001_pid9094-19,193,0.0006969151950934469,0.04219562133869106,0.020181265306128182,0.09428569601928266,0.9926526337868466,0.16526269206348926,0.22279792746113988,0.49222797927461137,0.8186528497409327,0.917098445595855,0.9689119170984456,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3908)",918.7921275285412,0.3251210642351526,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Rangell-2001_pid9094-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.020702097241314953,0.050286331482852206,0.024750637188212465,0.12309743146505205,1.3315643072562438,0.18732647392290236,0.24352331606217617,0.44041450777202074,0.7875647668393783,0.9015544041450777,0.9481865284974094,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3516)",941.5041181138906,0.3509146918054009,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Rubinstein-1939_pid9049-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,0.007956686381633623,0.05013028663071517,0.022381185941043213,0.10293228997776555,0.6111792789115498,0.20699788390022314,0.2694300518134715,0.46632124352331605,0.7823834196891192,0.8911917098445595,0.9378238341968912,0.9896373056994818,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3748)",873.2020303872652,0.3159196926147848,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Rubinstein-1952_pid9075-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,0.006426348378038338,0.049686463566082806,0.02668950793650282,0.11156663389361775,1.163288,0.1575623696145127,0.21243523316062177,0.38341968911917096,0.7409326424870466,0.8911917098445595,0.9689119170984456,0.9896373056994818,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 4007)",1096.2730376749244,0.3860116329841283,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Rubinstein-1966_pid9059-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.011211774282425285,0.05765265815445329,0.0274829229024931,0.13083018782557157,1.022018,0.20004985850339635,0.16062176165803108,0.37305699481865284,0.7253886010362695,0.8963730569948186,0.9481865284974094,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3361)",934.2559623804182,0.3553655239179985,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Shebanova-2002_pid9072-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Smith-1975_pid9054-19,193,0.00695400047583786,0.06227571286994977,0.03557837188208168,0.12382979530705761,1.3004195476190432,0.1852403487528354,0.14507772020725387,0.30569948186528495,0.6062176165803109,0.8497409326424871,0.9533678756476683,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3004)",1095.9466781576093,0.4484233544016405,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Smith-1975_pid9054-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.0027850727620923267,0.05148661807244472,0.03251668253967921,0.10164945898501528,1.049251621315193,0.1557232922902497,0.16580310880829016,0.30569948186528495,0.7098445595854922,0.8963730569948186,0.9689119170984456,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 2931)",872.5475023613128,0.35936882304831663,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,0.0042531263614254584,0.04682049587019587,0.02806129478457997,0.07004265879689855,0.31047604988661703,0.16055967528345275,0.18134715025906736,0.35233160621761656,0.7098445595854922,0.8652849740932642,0.9740932642487047,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3878)",1035.332546042763,0.36936587443552016,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Uninsky-1959_pid9061-19
offline_dtw,Chopin_Op030No2_Magaloff-1977_pid9074f-19,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,-0.42445880645729783,0.8376549233137132,0.6841610680272119,1.07221086510963,2.926213151927442,2.200290108843538,0.02072538860103627,0.02072538860103627,0.06735751295336788,0.09326424870466321,0.15544041450777202,0.41450777202072536,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(3964, 3381)",3688.5604291616905,1.4504759847273656,Chopin_Op030No2,Chopin_Op030No2_Magaloff-1977_pid9074f-19__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.037451538630996394,0.07822750082243542,0.04063506122449212,0.14575493710982657,0.9413719523809618,0.2595124997732427,0.13989637305699482,0.25906735751295334,0.6113989637305699,0.7927461139896373,0.917098445595855,0.9792746113989638,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3235)",1198.0006075476583,0.45344459029055956,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,0.0059242190852169295,0.044667569243241924,0.02798238321995683,0.07376441951797022,0.5794334421768781,0.13621768707482967,0.17616580310880828,0.35751295336787564,0.7150259067357513,0.9067357512953368,0.9740932642487047,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3732)",1252.3429061762085,0.44096581203387625,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Poblocka-1999_pid9093-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Rangell-2001_pid9094-19,193,0.014270498460869977,0.06413829171219405,0.03337912925169917,0.11809262401477481,1.064308896825409,0.2235416471655354,0.13471502590673576,0.29015544041450775,0.616580310880829,0.8497409326424871,0.9119170984455959,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3908)",1139.5962958858381,0.39391506943858906,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Rangell-2001_pid9094-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.012822982634850493,0.051064440285268436,0.03577104535147413,0.07573087072408195,0.3640922766439907,0.17667114557823074,0.18652849740932642,0.31088082901554404,0.6321243523316062,0.9119170984455959,0.9637305699481865,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3516)",1307.4382936293307,0.4726819572051087,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Rubinstein-1939_pid9049-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,0.016703002514304493,0.05973059294114868,0.033378825396809475,0.12999130064599362,1.128390456916108,0.17986509342403767,0.16580310880829016,0.35233160621761656,0.6476683937823834,0.8911917098445595,0.9585492227979274,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3748)",1327.0277747943915,0.4692460306910861,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Rubinstein-1952_pid9075-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,0.00784491108878779,0.0653777097211947,0.0339000861678187,0.15942243073665574,1.323288,0.18100678866213019,0.12953367875647667,0.29015544041450775,0.6787564766839378,0.9067357512953368,0.9533678756476683,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 4007)",1134.6328751297585,0.38527432092691294,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Rubinstein-1966_pid9059-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.002466477841222451,0.05853812427596275,0.033526269841274825,0.12756217409670853,1.182018,0.15537919954648724,0.17616580310880828,0.29533678756476683,0.6580310880829016,0.8963730569948186,0.9637305699481865,0.9844559585492227,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3361)",1079.6758876125682,0.39548567311815686,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Shebanova-2002_pid9072-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Smith-1975_pid9054-19,193,0.01927814732767037,0.05403987123588642,0.035090365079362584,0.07913674122487253,0.3635143537414791,0.18532891065759746,0.13989637305699482,0.30569948186528495,0.6373056994818653,0.8652849740932642,0.9689119170984456,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3004)",1198.3687151660235,0.4708717937783983,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Smith-1975_pid9054-19
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,0.008919100225582958,0.05670099391984749,0.03766490702948033,0.08354042857130758,0.28843502947845856,0.21363214512471604,0.16062176165803108,0.31088082901554404,0.6373056994818653,0.844559585492228,0.9430051813471503,1.0,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 2931)",1072.2641820937347,0.42550165956100583,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
offline_dtw,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,0.014616412134457446,0.06640314353859007,0.03396836281179105,0.1493673935588313,1.690522378684804,0.21330598684807284,0.16580310880829016,0.31088082901554404,0.6269430051813472,0.8134715025906736,0.9378238341968912,0.9948186528497409,cosine,"{'transitions': ((1, 1), (1, 2), (2, 1)), 'weights': (2.0, 3.0, 3.0)}","(4266, 3878)",1070.0747185275145,0.3692459346195702,Chopin_Op030No2,Chopin_Op030No2_Michelangeli-1971_pid5667269b-38__Chopin_Op030No2_Uninsky-1959_pid9061-19
